date,open,high,low,close,volume,target
2022-03-08,72.13,80.62,71.23,78.32,139722.04,0.935520939734423
2022-03-09,78.25,79.52,72.7,73.27,134110.62,1.009963149993176
2022-03-10,73.22,76.42,71.57,74.0,90756.39,0.9883783783783784
2022-03-11,73.98,76.94,70.8,73.14,69526.57,0.9757998359310911
2022-03-12,73.2,73.42,70.51,71.37,24887.88,0.962589323245061
2022-03-13,71.35,71.98,67.13,68.7,41777.92,0.9707423580786025
2022-03-14,68.73,71.47,65.56,66.69,74626.59,1.0299895036737141
2022-03-15,66.76,72.25,66.12,68.69,72449.16,1.1129713204250984
2022-03-16,68.77,77.59,68.15,76.45,73928.71,1.035578809679529
2022-03-17,76.45,81.77,75.54,79.17,115111.38,1.1136794240242516
2022-03-18,79.18,88.57,76.49,88.17,122872.65,1.0009073380968583
2022-03-19,88.19,92.42,85.64,88.25,88839.75,0.9628328611898017
2022-03-20,88.32,89.52,83.13,84.97,70926.86,1.047193126985995
2022-03-21,84.9,92.5,84.76,88.98,119938.88,0.9440323668240054
2022-03-22,89.04,89.43,82.08,84.0,99156.19,1.009404761904762
2022-03-23,83.99,87.14,83.4,84.79,81865.53,1.0244132562802217
2022-03-24,84.86,88.27,84.52,86.86,86262.11,0.9673037071148975
2022-03-25,86.87,87.37,82.44,84.02,75175.51,1.0266603189716734
2022-03-26,84.05,87.0,83.69,86.26,38061.58,1.0619058659865521
2022-03-27,86.22,92.07,84.45,91.6,61723.06,1.0346069868995633
2022-03-28,91.64,96.61,88.7,94.77,115680.55,0.9729872322464915
2022-03-29,94.85,96.57,89.56,92.21,80644.1,1.0625745580739616
2022-03-30,92.01,101.99,91.11,97.98,152944.63,0.9466217595427638
2022-03-31,98.02,100.8,90.41,92.75,129713.72,1.0595148247978436
2022-04-01,92.68,99.84,91.6,98.27,79540.26,0.9996947186323395
2022-04-02,97.94,103.75,94.48,98.24,96882.24,0.9833061889250815
2022-04-03,98.19,100.22,95.9,96.6,57314.48,1.0042443064182196
2022-04-04,96.63,97.61,90.77,97.01,59467.01,0.9332027626017936
2022-04-05,96.95,97.68,86.35,90.53,63921.5,0.9269855296586766
2022-04-06,90.59,91.04,81.43,83.92,66468.77,1.060057197330791
2022-04-07,84.03,89.26,81.56,88.96,71554.98,0.9363758992805755
2022-04-08,88.96,90.53,82.73,83.3,73976.52,1.009483793517407
2022-04-09,83.37,84.84,82.1,84.09,25465.33,0.9473183493875609
2022-04-10,84.14,85.68,78.15,79.66,47190.4,0.9574441375847351
2022-04-11,79.67,80.3,72.75,76.27,59770.79,1.0152091254752853
2022-04-12,76.4,79.49,74.22,77.43,58691.37,1.0523053080201472
2022-04-13,77.44,81.86,75.85,81.48,41765.33,0.9549582719685812
2022-04-14,81.48,81.73,73.01,77.81,72666.4,0.9897185451741422
2022-04-15,77.79,78.48,74.78,77.01,35739.2,1.0037657447084793
2022-04-16,77.04,78.24,76.69,77.3,34151.08,0.9357050452781371
2022-04-17,77.24,78.68,72.14,72.33,39391.43,1.0718927139499517
2022-04-18,72.27,78.43,71.84,77.53,79632.07,1.0255385012253322
2022-04-19,77.54,81.08,77.1,79.51,43720.02,0.9928310904288767
2022-04-20,79.52,81.3,77.41,78.94,43666.56,0.9688370914618698
2022-04-21,78.89,80.18,74.19,76.48,48371.54,0.9678347280334727
2022-04-22,76.5,77.18,73.05,74.02,41312.64,0.9886517157524994
2022-04-23,73.96,74.4,72.45,73.18,25730.77,0.9616015304728067
2022-04-24,73.18,73.3,69.6,70.37,62449.74,1.0262896120505896
2022-04-25,70.37,73.17,67.38,72.22,60428.46,0.9563832733314871
2022-04-26,72.22,72.79,67.55,69.07,52780.79,1.008686839438251
2022-04-27,69.07,71.96,68.58,69.67,29826.84,0.9595234677766613
2022-04-28,69.72,70.78,66.19,66.85,33560.49,0.9593118922961855
2022-04-29,66.87,67.96,62.22,64.13,33170.45,0.9072197099641354
2022-04-30,64.14,64.47,55.06,58.18,66827.38,1.0300790649707803
2022-05-01,58.26,61.12,56.91,59.93,50905.97,1.0333722676455865
2022-05-02,59.99,62.55,56.76,61.93,69614.28,0.9665751655094461
2022-05-03,61.93,62.0,58.12,59.86,38056.78,1.1366521884396927
2022-05-04,59.85,69.46,59.32,68.04,89265.88,0.8539094650205761
2022-05-05,68.13,68.54,56.64,58.1,99086.69,0.9497418244406196
2022-05-06,58.17,59.11,52.0,55.18,104032.81,0.9690105110547299
2022-05-07,55.33,57.49,52.38,53.47,62684.99,0.9545539554890593
2022-05-08,53.44,54.77,49.98,51.04,81478.11,0.8744122257053292
2022-05-09,51.09,54.34,40.0,44.63,214840.95,0.9202330271118081
2022-05-10,44.59,50.33,40.92,41.07,395761.26,0.674945215485756
2022-05-11,41.07,43.31,26.1,27.72,969506.28,1.242063492063492
2022-05-12,27.78,34.75,22.37,34.43,545196.15,0.9146093523090327
2022-05-13,34.39,38.03,31.19,31.49,192434.45,1.0234995236583042
2022-05-14,31.41,34.36,29.24,32.23,84048.38,1.056469128141483
2022-05-15,32.23,37.0,31.94,34.05,97587.74,1.0126284875183553
2022-05-16,34.04,34.67,31.42,34.48,137771.71,0.9675174013921114
2022-05-17,34.45,35.76,32.16,33.36,131125.83,0.8809952038369305
2022-05-18,33.42,33.96,28.47,29.39,110705.23,1.0180333446750596
2022-05-19,29.46,31.85,27.46,29.92,169710.93,0.9732620320855615
2022-05-20,29.81,31.88,27.81,29.12,172813.18,1.010989010989011
2022-05-21,29.17,30.56,28.57,29.44,75167.02,1.0543478260869565
2022-05-22,29.37,32.65,28.99,31.04,135859.2,0.9429768041237113
2022-05-23,31.08,33.0,28.43,29.27,185524.06,0.9928254185172531
2022-05-24,29.27,29.62,26.87,29.06,155191.64,0.9366827253957329
2022-05-25,29.02,29.11,27.07,27.22,104865.09,0.8137398971344599
2022-05-26,27.23,27.38,21.9,22.15,421145.15,1.0388261851015803
2022-05-27,22.13,23.83,21.36,23.01,245893.85,1.0430247718383312
2022-05-28,23.02,25.7,22.3,24.0,232122.59,1.1170833333333332
2022-05-29,23.98,27.65,23.9,26.81,219204.47,1.020141738157404
2022-05-30,26.83,29.09,26.17,27.35,347894.59,0.9422303473491773
2022-05-31,27.38,27.95,25.28,25.77,204989.43,0.8998835855646101
2022-06-01,25.83,26.75,22.65,23.19,225037.78,1.0254420008624408
2022-06-02,23.2,24.88,22.94,23.78,131934.3,0.9650967199327165
2022-06-03,23.79,24.24,22.12,22.95,111505.16,1.0474945533769062
2022-06-04,22.93,24.66,22.68,24.04,66709.63,1.0998336106489186
2022-06-05,24.05,26.61,23.92,26.44,114319.6,0.9027987897125567
2022-06-06,26.45,27.74,23.15,23.87,191356.07,1.0113112693757855
2022-06-07,23.84,25.89,23.39,24.14,137926.49,0.9933719966859983
2022-06-08,24.13,25.03,23.72,23.98,32124.48,1.0237698081734778
2022-06-09,24.0,25.34,23.79,24.55,60677.87,0.9226069246435844
2022-06-10,24.58,24.71,21.93,22.65,65097.54,0.8066225165562915
2022-06-11,22.65,22.99,18.2,18.27,95917.93,0.896551724137931
2022-06-12,18.29,19.32,15.64,16.38,161660.06,0.9786324786324787
2022-06-13,16.41,17.06,14.57,16.03,290192.69,0.9669369931378664
2022-06-14,16.0,17.25,15.2,15.5,149020.15,1.1412903225806452
2022-06-15,15.5,18.71,14.53,17.69,283157.66,0.9095534200113058
2022-06-16,17.69,17.93,15.48,16.09,113086.48,0.985705407085146
2022-06-17,16.1,16.69,15.63,15.86,105044.66,0.8921815889029004
2022-06-18,15.91,15.94,13.77,14.15,184962.97,1.091166077738516
2022-06-19,14.18,16.34,13.73,15.44,176589.21,1.1088082901554406
2022-06-20,15.43,17.82,15.32,17.12,145831.13,0.9538551401869158
2022-06-21,17.14,18.46,16.07,16.33,130789.17,1.0459277403551746
2022-06-22,16.35,17.38,15.96,17.08,163026.35,1.1375878220140516
2022-06-23,17.11,20.0,16.91,19.43,232002.39,1.0808028821410192
2022-06-24,19.44,21.65,18.79,21.0,176221.75,1.0014285714285716
2022-06-25,20.99,22.04,19.84,21.03,114154.71,0.9662387066096053
2022-06-26,21.0,21.7,19.6,20.32,87411.79,0.9473425196850394
2022-06-27,20.32,21.35,18.71,19.25,107478.49,0.9563636363636364
2022-06-28,19.27,20.5,17.99,18.41,112520.09,0.9337316675719718
2022-06-29,18.42,18.61,17.02,17.19,107196.37,0.9424083769633507
2022-06-30,17.23,17.65,15.75,16.2,164396.16,0.9950617283950618
2022-07-01,16.19,16.64,15.78,16.12,111243.82,1.0167493796526055
2022-07-02,16.18,16.58,15.96,16.39,47242.71,1.0012202562538133
2022-07-03,16.42,16.88,15.8,16.41,48551.4,1.0926264472882388
2022-07-04,16.41,18.14,16.37,17.93,119626.76,1.0217512548800893
2022-07-05,17.9,18.64,16.65,18.32,110816.64,1.046943231441048
2022-07-06,18.35,19.6,18.12,19.18,133018.82,1.0656934306569343
2022-07-07,19.17,21.13,18.84,20.44,137692.07,0.970156555772994
2022-07-08,20.45,20.53,19.41,19.83,99332.59,0.9823499747856784
2022-07-09,19.84,20.26,19.28,19.48,47103.99,0.9527720739219712
2022-07-10,19.48,19.71,18.42,18.56,37460.01,0.9488146551724138
2022-07-11,18.54,18.74,17.23,17.61,59016.34,0.966496308915389
2022-07-12,17.62,18.06,16.68,17.02,70848.21,1.0975323149236194
2022-07-13,17.03,19.02,16.35,18.68,157472.89,1.0588865096359743
2022-07-14,18.68,20.26,17.78,19.78,105163.02,0.9737108190091002
2022-07-15,19.78,20.2,19.07,19.26,66035.97,1.102803738317757
2022-07-16,19.23,21.62,18.71,21.24,100340.26,1.0461393596986817
2022-07-17,21.21,22.22,20.56,22.22,77867.31,1.0522052205220522
2022-07-18,22.21,24.76,22.21,23.38,223912.27,1.0842600513259197
2022-07-19,23.38,26.29,23.09,25.35,181252.87,0.9155818540433925
2022-07-20,25.33,26.38,22.64,23.21,185926.24,1.0710900473933649
2022-07-21,23.17,25.47,23.0,24.86,113375.65,0.9810941271118263
2022-07-22,24.84,25.56,23.32,24.39,85488.91,0.968019680196802
2022-07-23,24.42,24.66,22.84,23.61,50954.18,0.9436679373146972
2022-07-24,23.58,24.48,21.84,22.28,64254.52,0.9308797127468581
2022-07-25,22.28,22.45,20.3,20.74,84709.18,0.9893924783027965
2022-07-26,20.75,20.91,19.55,20.52,51348.62,1.108187134502924
2022-07-27,20.52,23.62,20.52,22.74,111630.24,1.0971855760773968
2022-07-28,22.77,25.12,22.4,24.95,118802.98,0.9675350701402806
2022-07-29,24.93,25.38,23.47,24.14,97711.03,1.0252692626346314
2022-07-30,24.14,25.82,24.0,24.75,85310.82,0.9777777777777777
2022-07-31,24.74,25.26,23.56,24.2,55536.54,0.9285123966942148
2022-08-01,24.24,24.24,22.27,22.47,69302.51,1.0293724966622162
2022-08-02,22.49,23.99,22.27,23.13,50732.92,1.0272373540856032
2022-08-03,23.11,24.2,22.96,23.76,46155.09,1.0067340067340067
2022-08-04,23.8,24.11,22.91,23.92,40576.33,1.0522575250836121
2022-08-05,23.92,25.43,23.76,25.17,59005.07,1.0441001191895114
2022-08-06,25.16,26.92,24.9,26.28,105935.25,1.0711567732115677
2022-08-07,26.18,28.45,25.84,28.15,129305.39,1.013854351687389
2022-08-08,28.16,30.84,27.64,28.54,119774.26,0.9716187806587246
2022-08-09,28.54,28.78,26.63,27.73,110317.03,1.0674359899026327
2022-08-10,27.75,30.19,27.19,29.6,131305.98,0.975
2022-08-11,29.58,30.11,28.1,28.86,75983.92,1.0329175329175329
2022-08-12,28.86,30.35,28.21,29.81,64841.68,0.9855753102985575
2022-08-13,29.82,30.18,28.73,29.38,46854.07,0.9843430905377809
2022-08-14,29.41,29.88,27.9,28.92,48931.8,0.9557399723374826
2022-08-15,28.96,29.08,27.1,27.64,51155.19,1.0014471780028944
2022-08-16,27.62,28.39,26.95,27.68,52266.98,0.9299132947976878
2022-08-17,27.72,28.2,25.28,25.74,54094.18,0.9017094017094018
2022-08-18,25.78,26.29,23.05,23.21,88464.26,0.99138302455838
2022-08-19,23.2,23.34,21.36,23.01,160808.71,0.9734897870491089
2022-08-20,23.0,23.07,21.64,22.4,49008.38,1.014732142857143
2022-08-21,22.37,23.53,22.16,22.73,53412.57,0.9991201055873296
2022-08-22,22.76,22.89,21.64,22.71,35311.69,1.0211360634081903
2022-08-23,22.71,23.71,21.85,23.19,84804.98,1.0
2022-08-24,23.21,23.64,22.87,23.19,40502.34,0.9900819318671841
2022-08-25,23.2,23.65,22.68,22.96,42392.02,0.8854529616724738
2022-08-26,22.95,23.25,20.28,20.33,135224.63,0.9749139203148058
2022-08-27,20.33,20.8,19.64,19.82,51145.13,0.9071644803229062
2022-08-28,19.82,20.46,17.86,17.98,83338.48,1.1245828698553948
2022-08-29,17.98,20.29,17.5,20.22,123591.48,0.9742828882294758
2022-08-30,20.25,20.62,18.89,19.7,73271.03,0.9766497461928934
2022-08-31,19.69,20.04,18.84,19.24,41615.49,1.0036382536382538
2022-09-01,19.17,19.6,18.34,19.31,42987.28,0.9766960124287934
2022-09-02,19.3,19.66,18.62,18.86,62641.97,1.001590668080594
2022-09-03,18.9,19.11,18.59,18.89,23016.0,1.007940709370037
2022-09-04,18.9,19.14,18.75,19.04,29367.75,1.04359243697479
2022-09-05,19.05,20.49,18.46,19.87,74769.08,0.921992954202315
2022-09-06,19.88,20.3,17.86,18.32,83344.13,1.039301310043668
2022-09-07,18.31,19.31,18.14,19.04,51503.64,1.053046218487395
2022-09-08,19.02,20.19,18.41,20.05,55359.47,1.030922693266833
2022-09-09,20.05,21.16,19.94,20.67,85431.71,0.9854862119013063
2022-09-10,20.69,20.88,20.05,20.37,56382.51,0.997545409916544
2022-09-11,20.37,21.0,19.95,20.32,80172.98,1.047736220472441
2022-09-12,20.34,21.92,20.24,21.29,151378.26,0.9069985908877407
2022-09-13,21.3,21.8,18.73,19.31,135300.82,0.9673744174003107
2022-09-14,19.28,19.32,18.46,18.68,52122.07,0.9769807280513919
2022-09-15,18.69,19.37,17.89,18.25,65712.55,1.0032876712328767
2022-09-16,18.24,18.51,17.56,18.31,64990.07,1.0070999453850356
2022-09-17,18.31,18.77,18.08,18.44,116841.3,0.9159436008676789
2022-09-18,18.44,18.59,16.29,16.89,123720.44,1.0130254588513914
2022-09-19,16.9,17.38,16.5,17.11,82780.7,0.9853886616014027
2022-09-20,17.13,17.4,16.59,16.86,52948.95,0.9952550415183868
2022-09-21,16.89,17.93,16.19,16.78,124564.13,1.071513706793802
2022-09-22,16.78,18.09,16.72,17.98,61708.26,1.0077864293659622
2022-09-23,18.06,18.24,17.16,18.12,44342.05,0.9856512141280352
2022-09-24,18.13,18.18,17.56,17.86,38983.74,0.9630459126539753
2022-09-25,17.86,17.87,17.13,17.2,43428.1,1.0436046511627908
2022-09-26,17.19,18.18,16.98,17.95,89139.01,0.947075208913649
2022-09-27,17.95,18.49,16.77,17.0,103514.22,1.0176470588235293
2022-09-28,17.0,17.45,16.75,17.3,36233.14,1.0017341040462426
2022-09-29,17.28,17.43,16.89,17.33,31055.27,0.9971148297749569
2022-09-30,17.33,17.73,17.03,17.28,79203.07,0.9930555555555555
2022-10-01,17.27,17.3,16.89,17.16,28851.23,0.9627039627039626
2022-10-02,17.1,17.1,16.34,16.52,76131.81,1.0375302663438257
2022-10-03,16.5,17.31,16.46,17.14,49729.03,1.0070011668611436
2022-10-04,17.15,17.55,17.14,17.26,43617.04,1.0168018539976824
2022-10-05,17.27,17.66,16.94,17.55,53682.21,0.9726495726495726
2022-10-06,17.55,17.55,16.99,17.07,36082.81,0.9865260691271236
2022-10-07,17.05,17.15,16.72,16.84,35687.99,0.9946555819477435
2022-10-08,16.84,16.99,16.64,16.75,22078.43,1.0161194029850746
2022-10-09,16.77,17.23,16.77,17.02,22437.89,0.9353701527614571
2022-10-10,17.01,17.01,15.59,15.92,70386.48,1.0037688442211055
2022-10-11,15.91,16.31,15.85,15.98,32492.99,0.9743429286608261
2022-10-12,15.98,16.16,15.35,15.57,42676.3,1.0411046885035324
2022-10-13,15.57,16.36,14.46,16.21,100689.46,0.9691548426896978
2022-10-14,16.27,16.39,15.53,15.71,44641.25,0.9879057924888606
2022-10-15,15.71,15.77,15.37,15.52,21067.67,1.0193298969072166
2022-10-16,15.53,15.88,15.52,15.82,30720.82,1.0265486725663715
2022-10-17,15.83,16.35,15.77,16.24,49801.35,0.9624384236453203
2022-10-18,16.27,16.34,15.58,15.63,48245.93,0.9808061420345489
2022-10-19,15.63,15.75,14.87,15.33,76403.14,0.9784735812133072
2022-10-20,15.35,15.46,14.76,15.0,90785.25,1.0386666666666666
2022-10-21,15.03,15.89,14.58,15.58,48386.59,1.0083440308087293
2022-10-22,15.58,15.92,15.53,15.71,36178.35,1.026098026734564
2022-10-23,15.71,16.48,15.6,16.12,42570.28,0.9807692307692307
2022-10-24,16.12,16.13,15.61,15.81,38780.08,1.0746363061353572
2022-10-25,15.82,17.08,15.6,16.99,78330.9,1.0170688640376693
2022-10-26,16.99,17.33,16.85,17.28,69783.57,0.9872685185185184
2022-10-27,17.25,17.5,16.73,17.06,96800.45,1.0873388042203986
2022-10-28,17.04,18.79,16.95,18.55,93167.25,0.9946091644204851
2022-10-29,18.57,18.89,18.17,18.45,53003.54,1.0146341463414634
2022-10-30,18.45,18.93,17.93,18.72,83421.33,1.0176282051282053
2022-10-31,18.7,19.8,18.46,19.05,88911.61,0.9616797900262467
2022-11-01,19.05,19.51,18.23,18.32,41328.2,1.0163755458515285
2022-11-02,18.31,18.85,17.43,18.62,110264.1,0.9973147153598281
2022-11-03,18.63,18.86,17.89,18.57,51095.87,1.0490037695207324
2022-11-04,18.59,19.85,18.52,19.48,85082.51,1.001540041067762
2022-11-05,19.47,20.58,19.15,19.51,125065.52,0.9487442337262942
2022-11-06,19.53,19.61,18.19,18.51,57835.87,0.883846569421934
2022-11-07,18.52,18.86,16.16,16.36,184505.86,0.9407090464547678
2022-11-08,16.33,17.93,14.9,15.39,416413.82,0.9155295646523717
2022-11-09,15.4,15.87,12.0,14.09,413842.61,1.0660042583392477
2022-11-10,14.11,15.92,13.78,15.02,712862.9,0.8655126498002663
2022-11-11,15.02,15.09,12.88,13.0,65476.4,1.0184615384615385
2022-11-12,12.96,13.53,12.96,13.24,27779.3,0.9191842900302115
2022-11-13,13.2,13.32,12.05,12.17,52248.51,1.0739523418241579
2022-11-14,12.17,13.61,12.12,13.07,61092.47,1.0382555470543229
2022-11-15,13.08,13.99,13.06,13.57,59181.72,0.9749447310243183
2022-11-16,13.58,13.62,12.82,13.23,47669.5,0.99848828420257
2022-11-17,13.23,13.28,12.65,13.21,39500.43,0.9538228614685843
2022-11-18,13.21,13.22,12.49,12.6,33332.04,1.0325396825396826
2022-11-19,12.6,13.12,12.56,13.01,21175.83,0.9231360491929285
2022-11-20,13.01,13.04,11.71,12.01,66280.63,0.9775187343880101
2022-11-21,12.05,12.09,11.55,11.74,45526.88,1.0766609880749574
2022-11-22,11.74,12.81,11.43,12.64,66280.09,1.0419303797468353
2022-11-23,12.67,13.38,12.42,13.17,46020.28,0.955960516324981
2022-11-24,13.17,13.23,12.52,12.59,40944.94,1.0325655281969817
2022-11-25,12.57,13.23,12.57,13.0,29658.17,0.9938461538461538
2022-11-26,12.98,13.16,12.63,12.92,29068.09,0.9419504643962848
2022-11-27,12.93,13.24,11.99,12.17,60462.54,1.0238290879211176
2022-11-28,12.2,12.61,12.11,12.46,44013.44,1.0280898876404494
2022-11-29,12.47,13.1,12.35,12.81,34499.71,1.020296643247463
2022-11-30,12.79,13.32,12.54,13.07,52857.0,0.9938791124713083
2022-12-01,13.08,13.15,12.79,12.99,53657.44,1.0377213240954581
2022-12-02,13.01,13.74,12.91,13.48,64898.04,1.0111275964391693
2022-12-03,13.48,13.9,13.3,13.63,76695.1,1.049156272927366
2022-12-04,13.66,14.32,13.58,14.3,66150.58,0.9454545454545453
2022-12-05,14.28,14.35,13.42,13.52,63852.24,0.9992603550295858
2022-12-06,13.51,13.69,13.45,13.51,51746.94,0.9785344189489268
2022-12-07,13.51,13.51,13.0,13.22,60511.35,1.0173978819969742
2022-12-08,13.21,13.52,13.06,13.45,51737.67,0.9955390334572491
2022-12-09,13.45,13.62,13.35,13.39,43680.35,1.003734129947722
2022-12-10,13.4,13.59,13.35,13.44,28857.32,0.9501488095238095
2022-12-11,13.45,13.5,12.52,12.77,67317.9,1.009397024275646
2022-12-12,12.77,13.06,12.69,12.89,37632.25,1.0628394103956555
2022-12-13,12.87,14.36,12.56,13.7,129704.79,0.9978102189781022
2022-12-14,13.7,14.18,13.49,13.67,75182.63,0.9670811997073885
2022-12-15,13.67,13.72,13.08,13.22,40071.85,0.8903177004538577
2022-12-16,13.18,13.28,11.54,11.77,83152.08,1.0135938827527613
2022-12-17,11.76,12.01,11.73,11.93,23647.47,0.9899413243922884
2022-12-18,11.92,12.09,11.69,11.81,24420.94,1.0110076206604572
2022-12-19,11.82,12.07,11.14,11.94,48124.66,0.9882747068676718
2022-12-20,11.93,12.04,11.68,11.8,21428.35,0.9923728813559323
2022-12-21,11.81,11.9,11.63,11.71,20317.322073303,1.0085397096498718
2022-12-22,11.69,11.88,11.46,11.81,30387.785841481,0.9949195596951735
2022-12-23,11.82,11.85,11.67,11.75,41139.423715112,0.9897872340425533
2022-12-24,11.74,11.74,11.62,11.63,13263.050340201,1.0060189165950129
2022-12-25,11.63,11.77,11.51,11.7,31285.837839245,0.9991452991452991
2022-12-26,11.69,11.76,11.57,11.69,18421.79,0.9580838323353293
2022-12-27,11.69,11.7904883,11.11,11.2,35366.352499999,0.9982142857142857
2022-12-28,11.19,11.47,10.99,11.18,44615.87508311,0.9695885509838998
2022-12-29,11.17,11.21,10.62,10.84,46609.319344146,1.0027675276752768
2023-01-01,10.73,10.94,10.64,10.86,40325.09,1.0432780847145489
2023-01-02,10.87,11.33,10.86,11.33,78631.203941967,1.0423654015887025
2023-01-03,11.33,11.85,11.17,11.81,53955.673500277,1.0220152413209145
2023-01-04,11.82,12.28,11.7,12.07,58167.359856655,0.96023198011599
2023-01-05,12.08,12.11,11.56,11.59,44333.398220291,1.014667817083693
2023-01-06,11.59,11.85,11.35,11.76,60175.22820114,0.9948979591836734
2023-01-07,11.78,11.85,11.58,11.7,26164.53759937,1.064102564102564
2023-01-08,11.7,12.6,11.69,12.45,79470.717574878,0.9919678714859438
2023-01-09,12.48,12.64,12.02,12.35,74516.534872847,1.008097165991903
2023-01-10,12.38,12.94,12.29,12.45,99820.786844584,1.2570281124497993
2023-01-11,12.44,16.5,12.26,15.65,493963.536116253,0.9725239616613419
2023-01-12,15.66,15.79,14.68,15.22,295161.231530408,1.1379822713534822
2023-01-13,15.23,17.37,15.23,17.32009017,307323.322565055,0.953805657929782
2023-01-14,17.35,18.53,15.85,16.52,377881.891276329,1.0375302663438257
2023-01-15,16.53,17.32,16.01,17.14,147555.4351326,0.9883313885647609
